2014-04-22 08:20:58,8,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-19 07:35:18,7,Candy Smash,Android Browser,iOS,North America,1
2014-04-06 05:16:11,5,Candy Smash,Safari,iOS,Australia,0
2014-04-18 14:27:58,14,Clash of Tribes,Android Browser,iOS,Australia,1
2014-04-28 02:15:04,2,Clash of Tribes,Safari,Android,Europe,0
2014-04-12 06:14:27,6,Candy Smash,Safari,Windows Phone,North America,1
2014-04-20 15:02:32,15,Candy Smash,Other,iOS,North America,0
2014-04-15 13:00:12,13,Candy Smash,Other,Unknown,North America,0
2014-04-05 15:14:38,15,Candy Smash,Safari,Windows Phone,North America,1
2014-04-17 22:24:23,22,NBA Jam,Safari,Android,South America,0
2014-04-12 08:13:24,8,Candy Smash,Safari,iOS,Europe,0
2014-04-20 11:21:08,11,Clash of Tribes,Android Browser,iOS,North America,0
2014-04-21 07:17:06,7,Clash of Tribes,Safari,iOS,Europe,0
2014-04-12 15:03:12,15,Clash of Tribes,Safari,Android,Europe,0
2014-04-10 01:15:08,1,NBA Jam,Other,iOS,Asia,0
2014-04-10 21:42:16,21,Clash of Tribes,Safari,Android,Australia,1
2014-04-19 03:45:10,3,Clash of Tribes,Safari,Unknown,Asia,0
2014-04-04 13:02:54,13,Clash of Tribes,Opera,Android,Europe,1
2014-04-21 05:38:54,5,NBA Jam,Opera,iOS,North America,1
2014-04-23 20:54:54,20,Clash of Tribes,Safari,iOS,Asia,0
2014-04-03 06:28:52,6,Candy Smash,Google Chrome,iOS,North America,1
2014-04-04 07:14:29,7,Candy Smash,Android Browser,Windows Phone,North America,1
2014-04-06 00:43:29,0,NBA Jam,Google Chrome,Unknown,Europe,0
2014-04-10 03:51:30,3,NBA Jam,Safari,iOS,South America,0
2014-04-29 22:49:14,22,Candy Smash,Android Browser,Unknown,North America,0
2014-04-30 07:30:48,7,NBA Jam,Other,iOS,North America,1
2014-04-03 05:59:57,5,Clash of Tribes,Other,iOS,Europe,0
2014-04-21 23:50:04,23,NBA Jam,Safari,Android,North America,0
2014-04-12 05:25:47,5,Candy Smash,Android Browser,Android,Australia,0
2014-04-17 11:36:13,11,Candy Smash,Android Browser,iOS,North America,0
2014-04-11 12:25:24,12,NBA Jam,Google Chrome,Android,North America,1
2014-04-21 17:37:25,17,NBA Jam,Google Chrome,iOS,Europe,0
2014-04-07 22:59:34,22,Candy Smash,Android Browser,Android,Asia,0
2014-04-24 07:31:57,7,NBA Jam,Android Browser,iOS,North America,0
2014-04-24 01:21:02,1,Candy Smash,Safari,iOS,Europe,1
2014-04-07 19:57:00,19,NBA Jam,Google Chrome,iOS,Australia,0
2014-04-23 00:29:38,0,NBA Jam,Android Browser,Android,Europe,0
2014-04-03 19:24:11,19,Clash of Tribes,Safari,iOS,North America,1
2014-04-04 14:43:22,14,Clash of Tribes,Safari,iOS,Australia,1
2014-04-23 16:58:35,16,Clash of Tribes,Safari,Android,North America,1
2014-03-31 22:11:46,22,Candy Smash,Google Chrome,iOS,Africa,0
2014-04-15 16:40:05,16,Clash of Tribes,Safari,Android,North America,0
2014-04-18 00:33:42,0,Clash of Tribes,Internet Explorer,iOS,Asia,0
2014-04-15 20:37:48,20,Clash of Tribes,Safari,Unknown,North America,1
2014-04-16 10:18:12,10,NBA Jam,Safari,Android,North America,0
2014-04-11 16:32:36,16,NBA Jam,Android Browser,iOS,Europe,0
2014-04-25 09:52:16,9,NBA Jam,Android Browser,Android,North America,1
2014-04-20 14:58:38,14,Candy Smash,Safari,Android,South America,0
2014-04-18 16:57:54,16,NBA Jam,Google Chrome,iOS,Asia,0
2014-04-06 22:08:11,22,Candy Smash,Google Chrome,Android,Europe,0
2014-04-26 14:29:21,14,NBA Jam,Google Chrome,Android,North America,1
2014-04-09 12:43:38,12,Clash of Tribes,Opera,iOS,North America,0
2014-04-11 15:30:21,15,Clash of Tribes,Other,iOS,Europe,1
2014-04-10 03:41:41,3,Clash of Tribes,Safari,Android,Europe,0
2014-04-21 07:58:40,7,Candy Smash,Google Chrome,Android,North America,1
2014-04-04 16:01:21,16,NBA Jam,Other,iOS,North America,0
2014-04-02 03:02:59,3,Clash of Tribes,Android Browser,iOS,South America,0
2014-04-08 18:44:04,18,Clash of Tribes,Safari,Android,North America,1
2014-04-11 16:04:02,16,Clash of Tribes,Other,iOS,Europe,1
2014-04-18 02:30:41,2,Candy Smash,Safari,Android,Asia,1
2014-04-29 18:11:58,18,NBA Jam,Safari,iOS,North America,1
2014-04-02 08:50:17,8,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-10 12:07:53,12,Clash of Tribes,Android Browser,Android,South America,0
2014-04-18 02:47:45,2,Candy Smash,Opera,iOS,Europe,1
2014-04-09 14:07:14,14,Candy Smash,Safari,Unknown,North America,0
2014-04-29 13:05:45,13,Candy Smash,Google Chrome,Android,Asia,0
2014-04-28 20:10:53,20,Candy Smash,Android Browser,Android,North America,0
2014-04-24 02:04:37,2,Clash of Tribes,Other,Unknown,North America,0
2014-04-12 14:52:32,14,Candy Smash,Other,Android,Australia,0
2014-04-18 22:01:03,22,NBA Jam,Other,Android,North America,1
2014-04-14 12:20:54,12,NBA Jam,Google Chrome,iOS,Asia,0
2014-04-09 07:54:54,7,Clash of Tribes,Other,iOS,North America,0
2014-04-29 02:49:55,2,Candy Smash,Safari,Android,South America,1
2014-04-29 14:54:48,14,Candy Smash,Android Browser,Android,Asia,0
2014-04-04 07:42:55,7,Clash of Tribes,Safari,Android,South America,0
2014-04-25 03:45:33,3,Clash of Tribes,Internet Explorer,iOS,North America,0
2014-04-10 08:19:30,8,Clash of Tribes,Android Browser,iOS,North America,0
2014-04-15 22:41:37,22,Candy Smash,Safari,iOS,North America,1
2014-04-23 05:08:04,5,Candy Smash,Android Browser,iOS,Australia,1
2014-04-02 19:50:52,19,Candy Smash,Safari,iOS,North America,1
2014-04-30 06:53:10,6,Clash of Tribes,Safari,iOS,North America,0
2014-04-18 01:30:55,1,NBA Jam,Safari,iOS,Australia,0
2014-04-25 10:01:33,10,Candy Smash,Other,iOS,North America,0
2014-04-19 04:26:44,4,NBA Jam,Safari,Unknown,South America,0
2014-04-21 21:02:17,21,Clash of Tribes,Safari,iOS,Europe,1
2014-04-14 15:04:25,15,NBA Jam,Android Browser,iOS,North America,0
2014-04-20 10:35:27,10,NBA Jam,Google Chrome,iOS,North America,1
2014-04-19 12:21:17,12,Clash of Tribes,Safari,iOS,Asia,0
2014-04-05 17:42:37,17,Clash of Tribes,Safari,iOS,North America,1
2014-04-15 15:55:54,15,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-02 03:22:12,3,Clash of Tribes,Safari,Android,Asia,0
2014-04-14 22:27:42,22,Clash of Tribes,Other,Android,Australia,1
2014-04-30 16:07:00,16,Candy Smash,Safari,Android,North America,0
2014-04-02 11:38:18,11,Clash of Tribes,Safari,iOS,North America,0
2014-04-18 11:33:09,11,Candy Smash,Safari,Android,North America,1
2014-04-09 15:15:34,15,NBA Jam,Opera,Android,North America,1
2014-04-02 16:30:39,16,Clash of Tribes,Safari,iOS,North America,1
2014-04-24 20:53:31,20,Candy Smash,Other,Android,North America,1
2014-04-03 13:21:18,13,NBA Jam,Opera,iOS,Europe,0
2014-04-05 13:51:40,13,NBA Jam,Safari,iOS,Europe,0
2014-04-16 13:42:28,13,Clash of Tribes,Safari,iOS,North America,1
2014-04-06 13:30:26,13,Candy Smash,Google Chrome,iOS,Asia,0
2014-04-12 15:02:11,15,Candy Smash,Safari,iOS,Asia,0
2014-04-12 13:44:14,13,NBA Jam,Safari,iOS,North America,1
2014-04-26 07:36:55,7,Candy Smash,Safari,Unknown,North America,1
2014-04-26 05:48:54,5,NBA Jam,Opera,Android,North America,0
2014-04-03 17:39:47,17,Clash of Tribes,Safari,Android,North America,1
2014-04-10 04:17:54,4,Candy Smash,Google Chrome,iOS,Europe,1
2014-04-09 16:51:39,16,Clash of Tribes,Safari,Unknown,North America,1
2014-04-04 05:03:30,5,Clash of Tribes,Safari,iOS,North America,0
2014-04-04 11:14:44,11,Clash of Tribes,Safari,iOS,Asia,0
2014-04-30 15:40:23,15,Clash of Tribes,Google Chrome,iOS,North America,1
2014-04-06 19:44:25,19,Clash of Tribes,Safari,iOS,North America,1
2014-04-28 11:11:48,11,Clash of Tribes,Safari,iOS,North America,0
2014-04-16 00:48:38,0,NBA Jam,Android Browser,Android,North America,0
2014-04-25 13:45:53,13,Candy Smash,Safari,iOS,Asia,0
2014-04-30 11:11:38,11,NBA Jam,Safari,Android,Europe,0
2014-04-01 23:20:38,23,Clash of Tribes,Android Browser,Android,Europe,0
2014-04-05 10:15:15,10,Candy Smash,Other,Android,North America,0
2014-04-08 11:55:30,11,NBA Jam,Safari,iOS,North America,0
2014-04-02 21:04:19,21,NBA Jam,Other,Android,North America,0
2014-04-10 20:29:19,20,Clash of Tribes,Safari,Android,North America,1
2014-04-23 12:24:38,12,Clash of Tribes,Google Chrome,Android,Asia,0
2014-04-29 14:30:58,14,Candy Smash,Android Browser,Android,North America,0
2014-04-25 20:37:13,20,Candy Smash,Opera,iOS,Asia,0
2014-04-18 14:32:43,14,Candy Smash,Safari,iOS,North America,0
2014-04-15 05:59:08,5,NBA Jam,Safari,Android,Australia,0
2014-04-04 12:23:08,12,Clash of Tribes,Opera,iOS,North America,0
2014-04-07 22:58:05,22,Clash of Tribes,Safari,Android,North America,0
2014-04-06 03:21:24,3,NBA Jam,Safari,iOS,Europe,1
2014-04-11 01:52:28,1,NBA Jam,Google Chrome,iOS,North America,0
2014-04-05 13:59:02,13,Clash of Tribes,Safari,Android,North America,0
2014-04-21 12:51:28,12,NBA Jam,Opera,iOS,Australia,0
2014-04-19 16:28:06,16,Candy Smash,Android Browser,Android,North America,0
2014-04-22 09:52:32,9,Candy Smash,Safari,iOS,Europe,1
2014-04-24 15:36:58,15,Clash of Tribes,Android Browser,iOS,Europe,1
2014-04-29 00:03:57,0,NBA Jam,Safari,iOS,North America,1
2014-04-09 16:12:58,16,Candy Smash,Safari,Android,North America,0
2014-04-18 11:50:08,11,NBA Jam,Google Chrome,Android,North America,1
2014-04-20 00:43:21,0,NBA Jam,Safari,Android,North America,0
2014-04-10 07:52:25,7,Clash of Tribes,Safari,Unknown,North America,0
2014-04-02 01:37:50,1,NBA Jam,Safari,iOS,Europe,1
2014-04-18 14:40:15,14,Clash of Tribes,Android Browser,Android,North America,1
2014-04-22 07:35:03,7,Candy Smash,Other,iOS,North America,1
2014-04-23 18:10:14,18,Clash of Tribes,Google Chrome,Unknown,North America,1
2014-04-26 09:39:35,9,Candy Smash,Android Browser,Android,Europe,1
2014-04-14 06:51:34,6,Clash of Tribes,Safari,iOS,Australia,0
2014-04-14 13:19:25,13,Candy Smash,Android Browser,iOS,North America,0
2014-04-23 03:31:38,3,Candy Smash,Safari,Android,North America,0
2014-04-30 05:35:28,5,NBA Jam,Android Browser,Unknown,North America,0
2014-04-15 18:40:07,18,NBA Jam,Safari,Unknown,Africa,0
2014-04-05 21:42:36,21,Candy Smash,Safari,iOS,North America,0
2014-04-16 05:56:37,5,NBA Jam,Safari,Android,Africa,0
2014-04-12 13:42:55,13,Candy Smash,Safari,Android,Asia,0
2014-04-08 11:12:05,11,Candy Smash,Google Chrome,iOS,South America,0
2014-04-19 21:00:30,21,Candy Smash,Safari,iOS,North America,0
2014-04-25 08:20:10,8,Candy Smash,Android Browser,iOS,South America,0
2014-04-03 05:40:36,5,NBA Jam,Android Browser,Android,Europe,0
2014-04-14 14:02:11,14,Candy Smash,Safari,iOS,North America,0
2014-04-12 20:50:53,20,Clash of Tribes,Safari,Android,North America,1
2014-04-05 01:15:56,1,Clash of Tribes,Google Chrome,Android,North America,0
2014-04-10 09:52:58,9,Candy Smash,Safari,Android,North America,0
2014-04-27 10:10:43,10,Clash of Tribes,Safari,Android,Australia,0
2014-04-07 19:49:20,19,NBA Jam,Safari,iOS,North America,0
2014-04-29 23:12:02,23,Clash of Tribes,Android Browser,Android,North America,0
2014-04-22 16:01:52,16,NBA Jam,Android Browser,iOS,North America,0
2014-04-01 08:44:02,8,Clash of Tribes,Google Chrome,iOS,Australia,0
2014-04-06 09:23:33,9,NBA Jam,Safari,iOS,Europe,1
2014-04-29 22:13:27,22,NBA Jam,Google Chrome,Android,North America,0
2014-04-28 18:46:18,18,Clash of Tribes,Safari,Android,Asia,0
2014-04-13 12:59:52,12,Clash of Tribes,Google Chrome,iOS,North America,1
2014-04-12 21:35:36,21,Candy Smash,Safari,iOS,North America,0
2014-04-09 19:17:18,19,NBA Jam,Android Browser,iOS,North America,0
2014-04-01 09:20:45,9,Clash of Tribes,Android Browser,Android,Asia,0
2014-04-02 19:27:48,19,Clash of Tribes,Google Chrome,Unknown,North America,1
2014-04-04 00:28:16,0,NBA Jam,Safari,Android,Asia,0
2014-04-25 18:41:26,18,NBA Jam,Safari,Android,Europe,0
2014-04-19 01:41:17,1,NBA Jam,Safari,iOS,Europe,1
2014-04-24 11:34:16,11,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-05 15:56:50,15,Clash of Tribes,Android Browser,Android,Australia,0
2014-04-18 06:58:54,6,NBA Jam,Android Browser,Android,North America,1
2014-04-20 21:46:16,21,Candy Smash,Google Chrome,Android,North America,0
2014-04-06 04:18:33,4,Clash of Tribes,Safari,Android,North America,0
2014-04-16 04:47:51,4,Candy Smash,Other,iOS,North America,1
2014-04-06 20:36:43,20,Candy Smash,Safari,Android,South America,0
2014-04-24 22:23:50,22,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-12 10:43:17,10,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-23 00:21:30,0,Clash of Tribes,Safari,Android,North America,0
2014-04-06 04:39:45,4,Candy Smash,Internet Explorer,Windows Phone,South America,1
2014-04-22 01:30:33,1,Candy Smash,Safari,Android,South America,0
2014-04-22 22:40:56,22,NBA Jam,Android Browser,Android,North America,1
2014-04-07 13:12:54,13,Candy Smash,Android Browser,iOS,North America,0
2014-04-16 12:08:16,12,Clash of Tribes,Safari,iOS,Europe,0
2014-04-24 17:48:03,17,NBA Jam,Safari,Android,North America,0
2014-04-14 16:22:37,16,Candy Smash,Google Chrome,Android,North America,0
2014-04-11 02:11:22,2,Candy Smash,Opera,iOS,Asia,1
2014-04-03 23:14:10,23,Candy Smash,Safari,iOS,North America,0
2014-04-20 13:46:14,13,Clash of Tribes,Safari,iOS,Asia,0
2014-04-23 23:35:47,23,Clash of Tribes,Safari,Unknown,North America,0
2014-04-28 19:37:28,19,Candy Smash,Safari,Android,North America,0
2014-04-21 05:25:13,5,Candy Smash,Android Browser,iOS,North America,1
2014-04-12 02:57:22,2,Candy Smash,Android Browser,Android,South America,1
2014-04-01 20:43:13,20,NBA Jam,Safari,iOS,North America,1
2014-04-26 01:08:25,1,NBA Jam,Other,Android,Asia,0
2014-04-24 07:20:13,7,NBA Jam,Safari,Android,Asia,0
2014-04-15 15:18:52,15,NBA Jam,Safari,iOS,North America,0
2014-04-09 03:25:23,3,Clash of Tribes,Safari,Unknown,North America,0
2014-04-16 23:33:34,23,Candy Smash,Android Browser,Android,South America,0
2014-04-05 01:07:16,1,Clash of Tribes,Safari,Android,Asia,0
2014-04-08 05:53:07,5,NBA Jam,Safari,iOS,Australia,0
2014-04-09 12:43:55,12,Clash of Tribes,Safari,Android,Europe,0
2014-04-03 16:10:38,16,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-18 01:24:50,1,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-13 08:20:19,8,Candy Smash,Safari,iOS,Asia,0
2014-04-13 16:47:17,16,NBA Jam,Safari,iOS,South America,1
2014-04-11 00:46:49,0,Candy Smash,Google Chrome,iOS,Europe,0
2014-04-29 01:17:06,1,Candy Smash,Android Browser,iOS,Africa,0
2014-04-28 15:35:19,15,NBA Jam,Google Chrome,Android,Europe,1
2014-04-09 12:32:04,12,NBA Jam,Google Chrome,Unknown,North America,1
2014-04-25 07:04:31,7,Clash of Tribes,Android Browser,Android,North America,0
2014-04-01 10:08:38,10,Candy Smash,Google Chrome,Android,Africa,0
2014-04-08 10:11:55,10,Clash of Tribes,Safari,Unknown,Asia,0
2014-04-20 08:40:58,8,NBA Jam,Google Chrome,Android,Australia,0
2014-04-02 05:36:31,5,Clash of Tribes,Android Browser,Android,North America,0
2014-04-28 21:32:39,21,Clash of Tribes,Safari,iOS,Asia,1
2014-04-03 14:59:56,14,Candy Smash,Safari,iOS,Europe,0
2014-04-27 22:27:04,22,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-22 20:05:30,20,Clash of Tribes,Google Chrome,Android,North America,1
2014-04-18 23:19:03,23,NBA Jam,Opera,iOS,North America,1
2014-04-01 15:44:26,15,Clash of Tribes,Safari,iOS,Europe,1
2014-04-10 18:24:42,18,Candy Smash,Safari,iOS,Europe,0
2014-04-02 08:33:55,8,NBA Jam,Safari,Android,North America,0
2014-04-09 18:20:58,18,NBA Jam,Android Browser,iOS,North America,0
2014-04-15 17:53:57,17,Candy Smash,Safari,iOS,Australia,0
2014-04-01 14:02:01,14,Clash of Tribes,Safari,Android,Asia,1
2014-04-01 00:06:29,0,Clash of Tribes,Safari,iOS,Asia,1
2014-04-05 08:36:42,8,Clash of Tribes,Android Browser,iOS,Europe,0
2014-04-04 15:46:16,15,Candy Smash,Safari,Android,North America,0
2014-04-07 22:21:12,22,Candy Smash,Safari,Android,North America,1
2014-03-31 21:24:36,21,NBA Jam,Safari,iOS,South America,1
2014-04-19 15:01:31,15,Clash of Tribes,Opera,iOS,North America,1
2014-04-20 08:25:14,8,Candy Smash,Google Chrome,iOS,North America,1
2014-04-06 06:54:28,6,NBA Jam,Safari,Android,Europe,0
2014-04-06 12:52:07,12,NBA Jam,Safari,Android,Asia,0
2014-04-24 07:29:14,7,Candy Smash,Other,iOS,Australia,0
2014-04-09 08:46:01,8,Candy Smash,Android Browser,iOS,Europe,1
2014-04-16 15:23:56,15,Clash of Tribes,Safari,Android,North America,1
2014-04-09 23:17:34,23,Candy Smash,Safari,Android,Africa,0
2014-04-20 20:49:53,20,NBA Jam,Android Browser,iOS,Europe,1
2014-04-16 18:03:44,18,Candy Smash,Internet Explorer,iOS,North America,1
2014-04-26 06:34:50,6,Clash of Tribes,Safari,iOS,Europe,0
2014-04-21 15:01:42,15,NBA Jam,Google Chrome,Android,Australia,1
2014-04-22 15:41:50,15,Clash of Tribes,Safari,Android,North America,1
2014-04-04 23:48:17,23,Clash of Tribes,Safari,iOS,Asia,0
2014-04-16 01:05:27,1,NBA Jam,Safari,Android,North America,1
2014-04-09 01:45:02,1,NBA Jam,Google Chrome,Unknown,Asia,1
2014-04-11 06:15:05,6,NBA Jam,Google Chrome,Android,North America,1
2014-04-24 18:53:59,18,Candy Smash,Other,Android,North America,0
2014-04-13 10:14:37,10,NBA Jam,Safari,iOS,North America,0
2014-04-26 17:29:10,17,NBA Jam,Android Browser,Android,Australia,0
2014-04-29 10:03:37,10,NBA Jam,Safari,iOS,North America,1
2014-04-04 11:31:33,11,Candy Smash,Safari,iOS,North America,1
2014-04-30 02:09:26,2,Clash of Tribes,Google Chrome,iOS,Asia,0
2014-04-27 18:51:16,18,Clash of Tribes,Safari,iOS,North America,1
2014-04-27 17:56:37,17,Candy Smash,Safari,iOS,Africa,0
2014-04-23 19:08:41,19,Clash of Tribes,Google Chrome,Android,Europe,1
2014-04-14 05:47:28,5,Clash of Tribes,Safari,Android,Europe,0
2014-04-22 19:23:01,19,Candy Smash,Android Browser,Android,Europe,0
2014-04-14 01:00:22,1,Candy Smash,Safari,iOS,Europe,1
2014-04-25 07:33:05,7,NBA Jam,Safari,Android,North America,1
2014-04-20 18:15:25,18,Clash of Tribes,Safari,iOS,Europe,1
2014-04-28 00:54:29,0,Clash of Tribes,Android Browser,iOS,North America,0
2014-04-19 11:58:56,11,NBA Jam,Safari,iOS,North America,0
2014-04-21 10:59:02,10,Clash of Tribes,Safari,Android,North America,0
2014-04-05 07:46:54,7,Clash of Tribes,Safari,Unknown,Asia,0
2014-04-27 20:40:11,20,Candy Smash,Google Chrome,Android,Australia,0
2014-04-29 20:58:24,20,Candy Smash,Safari,Android,North America,0
2014-04-06 08:29:12,8,Candy Smash,Internet Explorer,Android,North America,1
2014-04-30 06:28:43,6,Candy Smash,Android Browser,Android,South America,0
2014-04-26 10:52:33,10,Clash of Tribes,Safari,iOS,Europe,0
2014-04-11 23:19:19,23,Candy Smash,Android Browser,Android,Asia,1
2014-04-02 09:51:44,9,Candy Smash,Google Chrome,iOS,South America,1
2014-04-28 18:21:56,18,NBA Jam,Google Chrome,iOS,Asia,0
2014-04-21 10:45:31,10,NBA Jam,Google Chrome,Android,Europe,0
2014-04-13 10:36:29,10,NBA Jam,Other,Android,Europe,1
2014-04-29 11:50:58,11,Candy Smash,Safari,iOS,South America,0
2014-04-18 08:02:36,8,Clash of Tribes,Google Chrome,iOS,Australia,0
2014-04-02 09:33:11,9,NBA Jam,Google Chrome,Android,Europe,0
2014-04-01 20:50:14,20,Candy Smash,Opera,Android,Australia,0
2014-04-07 22:51:25,22,NBA Jam,Safari,Windows Phone,North America,0
2014-04-04 06:14:39,6,NBA Jam,Opera,Android,Europe,0
2014-04-22 01:56:15,1,Clash of Tribes,Safari,iOS,Asia,0
2014-04-18 01:25:18,1,Candy Smash,Safari,Android,Europe,0
2014-04-30 05:36:19,5,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-19 06:07:12,6,Candy Smash,Android Browser,iOS,North America,0
2014-04-24 03:53:43,3,NBA Jam,Android Browser,iOS,Europe,1
2014-04-08 06:52:23,6,NBA Jam,Safari,iOS,South America,0
2014-04-23 20:27:56,20,NBA Jam,Other,Android,Australia,0
2014-04-06 03:53:41,3,NBA Jam,Safari,Android,Asia,1
2014-04-18 14:57:15,14,NBA Jam,Safari,iOS,North America,0
2014-04-02 17:43:01,17,NBA Jam,Safari,iOS,Australia,1
2014-04-12 07:31:01,7,Candy Smash,Android Browser,Unknown,North America,1
2014-04-29 04:43:23,4,Candy Smash,Other,Android,Asia,0
2014-04-20 21:40:56,21,Clash of Tribes,Safari,iOS,North America,1
2014-04-11 17:00:14,17,Clash of Tribes,Opera,Android,Asia,0
2014-04-16 10:10:23,10,NBA Jam,Safari,Android,Australia,0
2014-04-19 20:10:01,20,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-17 17:12:47,17,NBA Jam,Android Browser,Unknown,North America,1
2014-04-22 23:48:59,23,Clash of Tribes,Opera,Android,North America,1
2014-04-07 02:44:11,2,Candy Smash,Safari,Android,North America,1
2014-04-02 13:08:14,13,NBA Jam,Android Browser,iOS,Europe,0
2014-04-24 16:31:54,16,Clash of Tribes,Google Chrome,Android,North America,1
2014-04-30 05:12:31,5,Clash of Tribes,Android Browser,Android,Australia,0
2014-04-14 05:57:56,5,Candy Smash,Android Browser,Android,Asia,0
2014-04-10 07:40:12,7,Candy Smash,Safari,Android,Europe,1
2014-04-26 09:20:40,9,NBA Jam,Safari,iOS,North America,1
2014-04-29 18:34:32,18,NBA Jam,Android Browser,iOS,South America,0
2014-04-25 07:43:14,7,NBA Jam,Google Chrome,Android,North America,0
2014-04-25 16:36:43,16,Clash of Tribes,Opera,Android,North America,1
2014-04-07 04:37:18,4,NBA Jam,Android Browser,iOS,North America,1
2014-04-20 19:33:55,19,Candy Smash,Android Browser,Android,Asia,0
2014-04-15 05:07:40,5,NBA Jam,Google Chrome,iOS,Europe,0
2014-04-13 18:14:02,18,Clash of Tribes,Google Chrome,iOS,North America,1
2014-04-19 08:22:17,8,Clash of Tribes,Android Browser,Android,South America,0
2014-04-23 10:50:57,10,Candy Smash,Other,iOS,Australia,0
2014-04-12 10:10:33,10,Clash of Tribes,Android Browser,iOS,Australia,0
2014-04-19 21:53:33,21,Candy Smash,Android Browser,Android,Europe,0
2014-04-09 18:07:45,18,Candy Smash,Safari,iOS,North America,0
2014-04-09 19:15:59,19,Clash of Tribes,Safari,Android,North America,1
2014-04-15 08:47:56,8,NBA Jam,Other,Android,North America,1
2014-04-15 12:56:39,12,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-27 05:36:43,5,NBA Jam,Opera,iOS,Asia,1
2014-04-27 08:30:43,8,NBA Jam,Other,iOS,Europe,0
2014-04-06 00:31:37,0,Clash of Tribes,Opera,iOS,North America,0
2014-04-01 12:30:20,12,Clash of Tribes,Google Chrome,Unknown,Asia,0
2014-04-16 16:14:53,16,NBA Jam,Safari,iOS,North America,1
2014-04-15 04:53:06,4,Candy Smash,Android Browser,iOS,Australia,1
2014-04-12 15:57:38,15,NBA Jam,Internet Explorer,Android,North America,0
2014-04-22 03:36:59,3,NBA Jam,Safari,Android,Europe,0
2014-04-24 00:48:24,0,Clash of Tribes,Other,Android,Asia,1
2014-04-30 15:49:19,15,Candy Smash,Safari,iOS,North America,0
2014-04-14 17:06:36,17,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-20 09:19:58,9,NBA Jam,Other,iOS,South America,1
2014-04-28 02:16:06,2,NBA Jam,Android Browser,iOS,North America,1
2014-04-02 03:56:04,3,Clash of Tribes,Google Chrome,Unknown,Australia,0
2014-04-16 23:54:35,23,Clash of Tribes,Android Browser,Android,Europe,1
2014-04-30 01:08:36,1,Candy Smash,Safari,iOS,North America,1
2014-04-08 00:58:34,0,Candy Smash,Opera,Android,South America,0
2014-04-11 10:01:47,10,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-20 18:08:50,18,Clash of Tribes,Google Chrome,Android,South America,0
2014-04-04 19:25:05,19,Clash of Tribes,Safari,Android,North America,1
2014-04-06 16:08:39,16,Candy Smash,Opera,iOS,North America,0
2014-04-30 15:23:25,15,NBA Jam,Other,iOS,North America,0
2014-04-10 08:28:30,8,Clash of Tribes,Safari,Android,North America,0
2014-04-26 04:30:01,4,Clash of Tribes,Safari,Unknown,Europe,0
2014-04-02 09:04:45,9,Candy Smash,Google Chrome,Android,South America,0
2014-03-31 23:02:44,23,NBA Jam,Safari,Android,North America,0
2014-04-16 10:35:39,10,NBA Jam,Android Browser,Android,Africa,0
2014-04-09 14:28:06,14,Candy Smash,Android Browser,Unknown,North America,0
2014-04-15 17:01:07,17,Clash of Tribes,Android Browser,Unknown,North America,1
2014-04-21 02:55:09,2,Candy Smash,Android Browser,Android,North America,1
2014-04-21 01:31:00,1,Candy Smash,Safari,Android,North America,1
2014-04-22 15:03:54,15,Candy Smash,Android Browser,iOS,North America,0
2014-04-02 11:42:34,11,NBA Jam,Android Browser,iOS,Asia,1
2014-04-28 04:00:21,4,NBA Jam,Safari,iOS,Asia,0
2014-04-17 12:37:41,12,Candy Smash,Safari,iOS,South America,0
2014-04-03 10:46:53,10,NBA Jam,Safari,iOS,Asia,0
2014-04-17 07:54:05,7,Clash of Tribes,Safari,iOS,North America,1
2014-04-13 09:24:18,9,NBA Jam,Safari,iOS,South America,0
2014-04-28 20:59:33,20,Clash of Tribes,Safari,Android,North America,1
2014-04-20 00:06:58,0,NBA Jam,Safari,Android,North America,0
2014-04-23 16:43:40,16,NBA Jam,Safari,iOS,North America,1
2014-04-01 16:08:11,16,Candy Smash,Safari,Android,Africa,0
2014-04-05 16:35:16,16,Candy Smash,Android Browser,iOS,Europe,0
2014-04-18 20:05:58,20,Clash of Tribes,Android Browser,Android,South America,1
2014-04-14 20:09:11,20,NBA Jam,Android Browser,Android,South America,0
2014-03-31 21:00:33,21,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-12 00:29:52,0,Clash of Tribes,Safari,Android,North America,1
2014-04-24 08:43:05,8,Candy Smash,Google Chrome,iOS,North America,1
2014-04-19 07:43:31,7,Candy Smash,Safari,iOS,North America,1
